commit_hash,prob,prediction_label,true_label,cluster 
658d5a97c708a926b0425585f9437a0c1fc2b81c,0.63907194,1,0,3
db695fe90b181948f271e4970ec83d4de9348577,0.09184357,0,0,3
9c06ff87decab7357d44d8766f6a277ff887d921,0.29822278,0,0,3
198d448ceab2bc061d18a1a689056bd2b96b76c5,0.40598068,0,0,3
46b15af8c5fbfb026be350ae16eca89fcdc87aac,0.15419741,0,0,3
b7e86cdd772cc47a031d187b79d075af8155c2e0,0.19251196,0,0,3
198e589e62f687a91d4c27057ebad918e9f9bf3f,0.08528592,0,0,3
fa510146c09a498e25e590ef5cc558074337fc4f,0.08514193,0,0,3
badca06dd1c70207215c7186a31955901b637661,0.13897212,0,0,3
91ac1574aae31a29baf883d2cf45e4e1f5aa9bbf,0.11132908,0,0,3
82ca28e2ec8fe9771f01b5aab3386311ecab80df,0.7221551,1,0,3
9f8120beb6b351608652002e057f97f8f6c0dfc3,0.17898977,0,0,3
c66b23747627a2b432e0068561d457cab9f97ead,0.08933206,0,0,3
a6a5e3033d424468cbd3a6af051aabf3b5bd4d00,0.1805667,0,0,3
2902a9a3c07e881dd7aeae0a55189facfab1966c,0.6549052,1,0,3
fe487b3336f8279d8b74eff05c5ebfe6e01281f0,0.51473653,1,0,3
3076802a78f14eb1b4f23831d5a1ccec79b26554,0.10040314,0,0,3
5063d256221e7fe8a8c433401bea988d7ccb0a35,0.08790595,0,0,3
a6b9ca3f71d44dbe2562e13d63e4b30fcaccdf50,0.12369808,0,0,3
81fec3193ad12a0f78eb021c4a1548484595860b,0.4508682,0,0,3
902a680951f318488a4bbe0184a3a223c5709b01,0.09670679,0,0,3
b84f786db6d85cbf9973adfccdf135cb71824b87,0.09825156,0,0,3
a2b5c7a9aa0b5f617502bf6003d43913d507a11f,0.23850462,0,0,3
571725cb7bcf091b5457f1e2a857aa51e8a70f7e,0.23273574,0,0,3
10118c9c1b00d31868d6ab43e8171e3c16efdcfc,0.104152076,0,0,3
ee94e6d82370b6b6086cae2693dc2fe31388fb64,0.33617258,0,0,3
dc58a824466ed492fc6d5ab11960eb86584eff26,0.32202843,0,0,3
56c04300e8f05bdaccc2ec60fc751c09d86b7b68,0.07483682,0,0,3
03542311e2a461f0324ec700e98e78b5540bcff8,0.09577159,0,0,3
4746531428aaf9e3ae7d505b5a203350d138ea41,0.071888864,0,0,3
05b14fd01e43ab8a385bcfb53102a270ef2d9375,0.47293773,0,0,3
77868bf772a03d61701bc0d32dfafea63a0382c2,0.5544818,1,0,3
83fcd3e1e220b9f3aacc63aeb4da0a898684dd0b,0.59714013,1,0,3
dcde20001063fc25f622e4b1c7775f735a7255f0,0.36947533,0,0,3
82bd5be8735c01a767fc3ebc3eb92369ac68302d,0.65926355,1,1,3
e1188f368087ba4bcfada44d645e4f8661d7f9b2,0.7260003,1,1,3
2c03505da053d07cd3f729692738912bdfc2a5b7,0.6870552,1,1,3
3fd058c02a1f8881110409be33ad56d3af6386f6,0.7555777,1,1,3
bb3ddfe426cf4ff5390f742d35bdba02a4ce7624,0.6430596,1,1,3
09b1a632c17b34650d2bcf748be14690c9882e52,0.3749842,0,1,3
539e1ee1d68c27defd0aaad09a1a0b68e059de96,0.07952987,0,0,3
da69323b29fe8e373364b9399bc67523dcf2af62,0.13223737,0,0,3
c1ad21bf966d01dc5cceca82f102c0f7843d5617,0.25376418,0,0,3
efa756288e712849c78c4230df05c2d1abeba91e,0.057059456,0,0,3
2f757454dc41f4d130234aea68b348da4f12a0fa,0.10238341,0,0,3
24b5e00be753889e4907473ce57271acb290cb67,0.23322487,0,0,3
7f293a06a0b7ec9b554d51f150991efa9b7dd54e,0.13291226,0,0,3
95a524ea06e546330ec3d95b9c139b7edc599b86,0.17241971,0,0,3
314dfa80d4e815ba3c689cd3ad0d508209665bf6,0.41474998,0,0,3
c07d659cf8f7b16452472da6052a1de326bcb6a4,0.070302226,0,0,3
545536e34f180edd32fbb21b0a5613e6407f0980,0.07686572,0,0,3
225afb8bad88c9bbb70b24d9ac3c28fb21f39465,0.3221171,0,0,3
041e9565ab8b187ad0b88780a5fc0a5ea24f29a1,0.41128626,0,0,3
c4828bfd09ea8c579fa8840cd77733c64b8ebb39,0.104100935,0,0,3
dcaacf4cae54fe199055830f097d4ed504b3238c,0.24213316,0,0,3
6f22f4b49c2a3a59840d28e6cbe0c37a56ab1f90,0.57238317,1,0,3
41fefde64401d2173ff019a896c4dd72b4fa5636,0.06692665,0,0,3
080e96a6cdea2f5fe8727b8249044b89bc54395d,0.08831936,0,0,3
497147e3e6ba0a50c32817e14985ca5bf1041f9d,0.2712206,0,0,3
40708bdf04dae6aa49bf8f3617f2efc16c83c5f8,0.49105826,0,0,3
84ad767a87c69a265e9105c51efdd87ee57b8635,0.34191787,0,0,3
f0e8d41fc8cc746ba9b66b72646db6bd8b25c6fc,0.50099915,1,0,3
df5930892d9c6eda392b96bdae2e7afd342f7866,0.4226395,0,0,3
0cdcb1fd8df9e9185cd3abb128d927d25d7de8b5,0.31913075,0,0,3
cf15c51722dd4b406876dce1ccd52eea787d84b7,0.21618049,0,0,3
b691f81b482175665b45cabc056e58ab0df03ff8,0.268422,0,0,3
fc8ef4d22c95b13b907ed14b19cea8ff5fd1e653,0.094683155,0,0,3
8054f746bbd6191f5a297cf6f7f26f9fefaba307,0.11934151,0,0,3
fa21d6f7e70f057c42d4af9c40ed47d3d841e5b6,0.088380754,0,0,3
bac647543497f0aa2a9f92fe726e1eb18631b4cc,0.30075017,0,0,3
cc6ace18900eb92606b6a312cb1ac5c4ab5f435e,0.36521375,0,0,3
c947676916c99f2feb5e183aef9629a1b21d863f,0.33171836,0,0,3
1f3dd9ff8a4f8302eb4c0bf4072d2bb7d8aeddd9,0.09136512,0,0,3
ca7f64f016d8354aecd38ef73405e1b3267ca791,0.16062483,0,0,3
06005610265c342b52051b997a43ad6e963c5a0f,0.22689006,0,0,3
4a8068579ea5bf1e637f8bed09a203508abde315,0.07952255,0,0,3
30c217ec400b9175e9490807748ec3e48fe2ba22,0.37792283,0,0,3
d80acb29c04a8e92a3ddbc539b0be8a521098870,0.58826613,1,0,3
e43138b0b5f0912cb358c0e73eb6247b273eba75,0.5439921,1,0,3
1b84f2ee7a41e8ab12faa73130187763ee5858ea,0.06996128,0,0,3
4b5ef21ed6104befc80e1dd501f964e7ca6f1ce6,0.08651057,0,0,3
c6c1971ca1fb5054a0847b0884488165606bd703,0.07908222,0,0,3
68e0a9c71443738b1842e99925d37bf545f5a151,0.11850575,0,0,3
7ebc8107a22038c06c0b0ff095f9f73d854e1422,0.38211316,0,0,3
9003b5b5aa4465e84c934819f45c1ab4365dc51c,0.59230614,1,0,3
4b8647bf6ce2b478e6bc90d0158ce81939a14378,0.110208206,0,0,3
2d1614a2077eab0b981d4a0c4c6e10a7ecda71cf,0.4555786,0,0,3
3631295c437c5b8915afc7b2b259496eb2d5d782,0.5799112,1,0,3
b12610d35e7798c66fc1d9b0811d10aadb87569d,0.104196906,0,0,3
f3a785108f853e327001dcd435e92525d7fba96c,0.52196807,1,0,3
881a4ee8db1e1826b749579d2284ace982c953ca,0.09137795,0,0,3
e91d0f0510ee8d69c76ee89b4e57341418866c6b,0.1025415,0,0,3
8f7c59ce888a687a6c9089caf0c5469984a073b4,0.1058414,0,0,3
3c644cf87ec8c0e6313b3a10b6cfd66279b8093f,0.28841826,0,0,3
fb7e1e265dd9e560b3a3127a6593b6602f60026c,0.09016371,0,0,3
1c9c43c1d4bb76d7e47cdfc9c6681a38305a95e4,0.22471343,0,0,3
18f181ada7826542725fa4a9460307d606695b5d,0.72595596,1,1,3
bb7e8951cb6ef08ca9df5fc036217c3a45c4d33c,0.6231933,1,1,3
e280c8636792c5426e54868d464c9d28287a98fb,0.40932634,0,1,3
54a7796ff234a9cbd2c66f8b1e5621f0898402f1,0.6450933,1,1,3
8e5867eda8328e4cb2e103d098d0c9f3c2fab50e,0.34728986,0,1,3
e42da5d9d21438c220768464b6a1f5b36bad92a5,0.5775446,1,1,3
c823ac5673e9da094a3b24b99987a533c548dac4,0.6372292,1,1,3
7573e9eec065ac1ccc2134aa751a191da3ca3dff,0.1898855,0,1,3
1cdc902f3d7cf877b4db7a31f19eb1dfd2fade3e,0.5315177,1,0,3
e9ea52189a92f7e2ab051e4d75c4e0c872034b18,0.34110975,0,0,3
ab0a2f761f4529daa0a1e7128ffb8ae417a0104d,0.20607847,0,0,3
7ebbaea90e8002f5542e22bbe92075ffb5383d2a,0.35238558,0,0,3
721730b00b1dc2ea616a3e7958e4ad15134de975,0.14795195,0,0,3
05aae985d9d0e26cf278cdd6f69672ebe3f8ed92,0.47020248,0,0,3
f7222ca6c3b6c1018a52fd649029394e6608f1db,0.06727642,0,0,3
b285f17023da248bdcb3093283e4b9e930bdd09c,0.35012662,0,0,3
af858a6ca224946195b1923a780678b20cb99603,0.20802054,0,0,3
fa027a4685bacd9e32b3bc7d875717b4457f6829,0.5628595,1,0,3
edf56632b8a5413f5e0adfe2d1b65e595b88a1d0,0.1916572,0,0,3
58693fbcb3236a9adb0f47088d88ee3ef7178cb4,0.54143786,1,0,3
91291520cfd5f6c2c91fc242018860c5d1d277e4,0.5249772,1,0,3
7bbba6995a12412cd7cbe1ca693057c5299ab4cb,0.41918907,0,0,3
ea030e732e3556a2a4fa51bcaabc080927ddfa48,0.5171367,1,0,3
310008f48c0a830138d35b3024106560d55b6bd2,0.53962266,1,0,3
ca22dac3f852c7290f60c3c3a5d66fbecfba91f4,0.20834216,0,0,3
bcba29320f5f6f860335266d6be8249418ceaedb,0.077559195,0,0,3
9dc30fddc109504fc80fb62e33554d54cca47faf,0.07494715,0,0,3
764f56955d499fae11db1aed6e7f0d2d0886e6f9,0.07391809,0,0,3
2933e5773b1d64a9348024b2a6e8dc6dc90e6590,0.11987078,0,0,3
0fa8bcc008b6a011d6fe41e64ea4379d0b57f20b,0.0986654,0,0,3
7897aa6a83a5e63da487e72c2735fb042259f6e4,0.16645439,0,0,3
3b501993588d27d91ad526a436e3a10ecc8d6e8b,0.06680243,0,0,3
b353d07bcca9fb62ac387d69d3e99004e27f14c0,0.5833331,1,0,3
6b43922648fe2dfcb4cb1aaaf5d795f00a6aa174,0.076879844,0,0,3
b268dfbb824ef307862e489aef7e71bba4cdcac5,0.09699151,0,0,3
b957ee1646d893fd946a8b9a53c779957ae7a240,0.059597347,0,0,3
996c0c164a083c3dc2fbf2768750e3b3a81d77e0,0.51811117,1,0,3
12ddf37f23cd77903729b3e611ffae10e96ded47,0.08833805,0,0,3
7e6304ce63da6c6341cb072abfd08caf0456328e,0.2677442,0,0,3
b9b73fbef5c0f18aaef22ef60442518d7f23ec83,0.077258535,0,0,3
675d4c8fc848ec5438e48deb2e8218b6f0078814,0.112701125,0,0,3
dc666f419e691e6a04342bdd9cf2e899455a8738,0.1311736,0,0,3
9bab875f03ffea0aacd1d92fbbecc96d491c1201,0.07365276,0,0,3
8d3d915dbd0ccf716f0d15b6b2396cff214d9cd3,0.45358396,0,0,3
326beb22c6aa872cbc0ad3706cfbe706bf9eab41,0.58791834,1,0,3
ad882055edb50369bd174ae56a372838aa89cdae,0.13767105,0,0,3
a7363a2ae67b585790896de45f57154474480fc9,0.08367748,0,0,3
2bc9e7ea86a8cc1c3b2436c46115c87080228004,0.10379985,0,0,3
76f154179b8dc6940355d7fe7db468314ca39e84,0.2179068,0,0,3
4080feff61e8dc1cd4af2361990c33c9f1014147,0.075993404,0,0,3
97accb47de63ee5063eda23641c6017e29ab81d7,0.06626174,0,0,3
cde43197f980538e411d851735ac7a63ddd613e1,0.06281107,0,0,3
0dec6e76fb544fa3e8bf5fd17f16314735971dd7,0.6325845,1,0,3
f820d06fc0d1204b0cb386214ffeb42ccec669ec,0.06471854,0,0,3
566c4d59a177be4b65d17540576eeb34d28d24ce,0.59490305,1,0,3
a516976947341e0e18bcc0858d85d34cd0c02cdb,0.45947075,0,1,3
7200c43dea3dbfbd9d38b937c44b6e71744b05c5,0.82369256,1,1,3
596ccd59a11ad5e9fda19ccd0f4fc714d8d3394d,0.72550166,1,1,3
301ad592142079d36f4d33f5309c103c7f4f5dfb,0.4538911,0,1,3
f8a8ea748a0b3015490ccecec7b97f0ab2daf9c4,0.6875153,1,1,3
8aec465b44dedb7deacf80111ea5286914093094,0.35410187,0,1,3
34f3f4196084768b2ef6b3db4608d8eccec50364,0.48397484,0,1,3
c53f2106109153eda10c47a6960a5a579d1530b8,0.5618387,1,1,3
17f52a2e559e68d5c6ccc98fcebb5523161fd0ed,0.45634085,0,1,3
fd7a4362caf2cd69368a38f2f71ffe19706e341c,0.73931074,1,1,3
753f278d10fc0c92e912965379401ac182644101,0.78042245,1,1,3
491786ce4182daa57ea61deaf701f756f57f6f1e,0.76135504,1,1,3
de73ad3115c19d5f0771754d233d74055a2a10bc,0.7254591,1,1,3
d5f586bd4e1a20fc09a33aaa5c2b9320f4a2aa72,0.7186372,1,1,3
8d4fd1dabbae4d7ebc2b273af9275ef8bd0e1ce1,0.5854536,1,1,3
6e5eedb3fcebc5894c41733bd26c8b4d9197873b,0.07928628,0,0,3
3b7d0b95466139a147fc504b7c18897dcc826c65,0.57060885,1,0,3
6a82f92584b36e28798479c82c0d3263c6347b90,0.22666132,0,0,3
b8e9475505fee98aae2819c03a33c7aa3db843d3,0.10463025,0,0,3
a14acdf6395f588dda7597bb4c7810dacaa503d2,0.07329239,0,0,3
85a20aad64be04127106f492e26f6ad6d6c228c8,0.0671891,0,0,3
1325e114108136eea3fe77a4a270a2da7eff98e2,0.055130288,0,0,3
bae46709ecb13f80aaad0d279b3618ab83d09275,0.19375606,0,0,3
dc5f850d1d9b0b952b7f0dabd6778cf0f7675cba,0.06569706,0,0,3
b4abfb93676fb0abbab1d9bac40ba2714a3872f5,0.14474209,0,0,3
9a9e7268162f9fed146c74a8acbd234d9bc2ed84,0.19268334,0,0,3
b262c2359c9ed53dae3ce2ce7a0092273f4eec65,0.54595095,1,0,3
c30b59103b6f1390b0040ee74b985248e8b1b849,0.5037428,1,0,3
0f36265123605cac6af05b7b8c8f4036b58f4da4,0.1372156,0,0,3
cb177b56b7664ab323558545737646896f4d7e70,0.07081767,0,0,3
15bdcc3be2b84f68ddcd822da52ef045ed89e57b,0.08926162,0,0,3
6a8ba1fecb47e5ffd5387654d0cdb7c372ccdc9d,0.07618354,0,0,3
75efbfd6b21ab36fdbc440bc001c133f824bdc3e,0.07161687,0,0,3
f7e42d2ccf949a5893a439227c8c6bafd2598f26,0.12679125,0,0,3
c7fcb448c99ae5fe9db9b217bea1233df3ee6e57,0.06984999,0,0,3
d0721feadc1e0cae6efa3e0d82f523debc5b8d97,0.21648003,0,0,3
5f47ad718e0ffcbbe6cd2f8d32b2e345c4af3a48,0.5916388,1,0,3
745d383af12137ccbcbe1f3cb4c9db73f87a66ca,0.112309046,0,0,3
d746a54c2ee50711283bb49e557f58ca491e1bac,0.08659295,0,0,3
a56d4998cf16ff08f5593fb7d4dda66ca05dc269,0.3870258,0,0,3
03e65c98da2a0b2e27b14713543c2a61d56b1237,0.07325742,0,0,3
0d3545e5f68d024cd4a05724a15746d8dad986d2,0.049966265,0,0,3
6b1b592887d9ce95fb5af1e216bff56b18c7902c,0.48651803,0,0,3
ccd0fd51a5712ef1d85110eb61130c906fe4db13,0.55221456,1,0,3
d98897b11e6f4adf1d0a91591b1bb6be501cd29e,0.24100465,0,0,3
4e08e17ec536038c9c0dd888f77b912cae82816c,0.6061909,1,0,3
86eb3a2fa74988e4ccf3aae7f4b77edb84555320,0.5589473,1,0,3
45df5da2640f8f097915b8a2a0249ef0f6cf514e,0.25779277,0,0,3
76b7413d2b1eb2dc22f05de5b76f9519be5142e0,0.086829185,0,0,3
bfb3cf8bba6aab198c4644e236bbc9f3807111d0,0.06131411,0,0,3
093e3bb2e3cd9992f3f0d14373d406bb9b2ed36e,0.10944937,0,0,3
c440f668aca99266b5379235f6d99d378630c938,0.32479602,0,0,3
a1c5a582760c7f65572d0883fbcedc843332d7eb,0.09911206,0,0,3
0a499402d707bc8cf775d7f9b3840780a7401f7d,0.14187284,0,0,3
8e4e5221515f820108f48396a18ceaed73de8dc1,0.6132495,1,0,3
3a4e18ddf151a624eb5c3596ce8400ca4679ef97,0.16920772,0,0,3
8ed40d530295d819e0ca964b2d4542f6ca6a9929,0.10033213,0,0,3
a6abb8b00355db97486ab5023305c3f4e9e19ad3,0.6128047,1,0,3
b494caa01985c623601735f1bc10871cfb8aa048,0.5654188,1,0,3
5597ed7ea300ae3d08cd893b0133bce26038a7df,0.52378875,1,0,3
002276ea313fd880122502e9840b43f996acd537,0.05229359,0,0,3
bd5afc0b5a977c168cf046e3244477b48fa72c5d,0.064554565,0,0,3
b313ae68888445f4c08521bbc8d19f39310c6890,0.059972122,0,0,3
a675ca7802065f459a96bdbd593d8dc491180cbf,0.43298224,0,0,3
8be87e032a8c05622148357f30bdca3c614a669f,0.45734766,0,0,3
96eb80efe1da48f37846aa899260aa0c84b15944,0.096500024,0,0,3
75c2b24c681e314c4e4e07243b31430ba4e42723,0.5705816,1,0,3
276e22858cdd56f5725e0c2f7a3522df99967973,0.10942365,0,0,3
471e6b078a7891aea99b77f200e828a7b1c9bc00,0.14216194,0,0,3
6d7ee38ceed6b496d70502e276f80be6de618014,0.06323849,0,0,3
5cfd99f0dcd0d10689e480f0854e859079f125d0,0.09416568,0,0,3
ed6c47dd9ebbb2e38fb3e17a2b961f0fcf0e6df3,0.12823251,0,0,3
1fe7a43505aa9d00bd9dde45aee77935a5147561,0.33407873,0,0,3
387880a630c65b955a3329a2f7b987214c41f6da,0.6762237,1,1,3
cf4416a84203ff9d360d4398da3b166e6d0c72b9,0.5383075,1,1,3
a7fe613853516f0abde34821996a0424882bb919,0.82175165,1,1,3
7a8a7783315917b56b6a71c4f28cec4ed1d91a7f,0.7233043,1,1,3
9c545d44a4a703c88d417a6fa43298a80ee67735,0.71191573,1,1,3
4f73871cf40b6dd05c8872d39246c67f798ed915,0.06454555,0,0,3
41f297809965523fcd021bef20b304b3584d9b4f,0.07557806,0,0,3
03178c8b15f1b522b98ded0f83cfb0e79f5ec4d3,0.13529763,0,0,3
f70741c9b216d3836d047c542847920d4778cf9d,0.12418698,0,0,3
5ca0a1c3564d35293a5ecf03e5f32e6f0f6f445c,0.11166779,0,0,3
4c4b3e2e32ddae35e4c1a6ffce1cd2b2eafa958b,0.07159625,0,0,3
72a46babeb0da02071e47425ebd55da915b98178,0.06564975,0,0,3
9c51e5316babbd370bc32aed0fee134216726ec9,0.08835956,0,0,3
392323e2d44bacdac605c1a4f037f06e21dcc239,0.09401668,0,0,3
10dc13c80752b0489d291b54440212ca54c59fee,0.06581436,0,0,3
7b9df59a96adfce979c8c564dc5eaa6a29b7f25f,0.112596884,0,0,3
818533e92bfb1c142ae4ce5be18ab92d1ae17025,0.09286834,0,0,3
47fa07eade06908ded4206651571e71a2fe684a6,0.07028275,0,0,3
46e97d9e04591e8198ff38bd2949fd5514da0d3e,0.14267501,0,0,3
08cc26e70bf145aca293d55fce12aef835263f53,0.23145893,0,0,3
6c21bdb4a107b49e57c9e5d6598d13ce6f85fc5d,0.27561033,0,0,3
18a027b1f04e420c18ae57aebe8fd031b5ff251c,0.16845575,0,0,3
82b84c0fe9054198099752a66575cec0c47524c8,0.11342113,0,0,3
b10b90b0a3947bea98e3646e7d29f853f3b5c6f7,0.13519982,0,0,3
8c141a1705808491f16a27b53e1ff0db0a2807fd,0.0786492,0,0,3
40f969bc9e162deead55967da3c128e2da933dfc,0.103978194,0,0,3
f348d34fb1ef3c968e2981283618aa85db203901,0.11226454,0,0,3
999761ba1bc5da820a1d2527c4aae29d95a7013a,0.49197912,0,0,3
ce131449a4ca0b06c6bb27ee5d8d6d89b1467bbd,0.10088047,0,0,3
924e1e9064f90d958b4f57e9c9c0c543bd19dcfb,0.11370992,0,0,3
f36090e3141cd3cd6fd58f1f46a30af2582559be,0.12411056,0,0,3
6fe2094e30107512e470571bceac91cbedbd21d0,0.2778449,0,0,3
fb0078159d2463da149de54018fca79a9447153e,0.10714403,0,0,3
73351b6adbf403600521505bef288057beb2bdde,0.11509799,0,0,3
079a07fe18f654632b80b274f247775582261e5a,0.12827124,0,0,3
4158323ee456bd412e7357a4a6bc8bf50deb5d9e,0.10526013,0,0,3
2fd6c8fa1e392f985ee860d8ee154a612ddde569,0.11506305,0,0,3
66d0a9a0a00dbb259425f17745f7dddd7e676f71,0.0640156,0,0,3
e14d9ce8e3c57b7352a647c0a8e62eeb88ebfba4,0.11452795,0,0,3
9e0c5ad4b3148f42f3940faf7d67b305e34bef0d,0.36126766,0,0,3
fa1aa44c7623fb2142e588c59eaf56db7bc237eb,0.117622934,0,0,3
8fdda846c4653b6ccd49c47a9586c374bb20a255,0.13465995,0,0,3
a94ff90ab6cd2d92ccb2eb1fd7913b4e5256f02b,0.75324607,1,0,3
268bcd622685b28c2d50bcbce64ac38f7e90390b,0.6547313,1,0,3
09e31a01b51d7418fa0034ecd4cc11848436fc18,0.71799713,1,0,3
487ac1980148522d628e1d2aab50b107c372798b,0.2320745,0,0,3
34646ec9b52192a71e52ffc09cf7fefdd506c48c,0.14035867,0,0,3
7afc1c34fc16ec04f82105f9106b7d1e5232c4d0,0.123918645,0,0,3
00439211981af7b5baed495f526ef8ad76ee7c5b,0.14436774,0,0,3
1d635088f697178660b6e1c9a89d2b7d3bbe2d29,0.071201935,0,0,3
a4a62ed7c1e3c7aae09324f0ad1c6078f0fba471,0.15255515,0,0,3
b3a68ca842841c4b9713462d5f01742cf71a6b4a,0.13628888,0,0,3
2d868410eead061d59de524bada4de9e3d2bb442,0.165957,0,0,3
813aa11d505b9507b6795d36070806cb2d96e5c2,0.112640426,0,0,3
88b29fa46bcf6f56df4213e1ba7810735a28d755,0.10444306,0,0,3
eca374db08ffbb3dd8de746632fbd74acb8f2c92,0.09474894,0,0,3
2ab17f529d07c1f618ea08d968b2fdf3a382a792,0.12411459,0,0,3
9a87c766bb3137a50656871e5dee5a309543bc7d,0.08177471,0,0,3
9ce4e1a371418e5eacc69227885815f9a4221c65,0.63781804,1,0,3
c7f7da754a911302dcaa6935be6fded84e1ac348,0.10118529,0,0,3
4cbb388ba9099be121f81d75000acc3af93bf993,0.12905964,0,0,3
87497c72460c9c58f829a372d741b386fc2ac8f8,0.12768258,0,0,3
921d0d60d40d8fbda29f14a64e848c70026ea32e,0.10211652,0,0,3
f9e72000a17eb9d524b38a9f2c982c037dd94891,0.25189516,0,0,3
e34f50dd1083fa8ed9fe25fe701b64bd2ea7efc0,0.5866685,1,0,3
581b474f4b194731eb9cb22cdde7330a1ec81c3b,0.5021117,1,0,3
e0d17fed51f5018fc34578699d824c20efc44368,0.430602,0,0,3
4fc5b3402c58d6a4b317bf23b896ea91d22af6fe,0.108109266,0,0,3
d8e2f892e48423fda73204be3ec239d282e71c65,0.13687953,0,0,3
8d6d088622f8e4ea89e66ccbe097510fb4c932fd,0.41059175,0,0,3
f0943a7242041a16c8f7fca845592e48bb19ac74,0.1724926,0,0,3
d1123894d33922e7c8ca838f9dac9bdceefa3f7a,0.09089412,0,0,3
fb83ba3fdb46537a36832a900f124d4c400f7ed9,0.09713873,0,0,3
e779883b29a67d411493f985de984ffb8088ca05,0.1095498,0,0,3
a71c820baeb91025eaa7f07b172a39500c6f5692,0.10301437,0,0,3
a4eff51bedd73a0ea56afc23b1021187dd03561b,0.11492425,0,0,3
8f6bedeb724fa78583c26423aaece05cfddc04c9,0.08295809,0,0,3
fdc116f0bcda6d1fffbbe505d0687b0406e92fa6,0.048111472,0,0,3
66608db56c41e91ee34fdc1e6157d69b69893fad,0.6777081,1,0,3
5366158572bd88f18df7883ab823ea62b7701d77,0.098751366,0,0,3
2df0a3be66f6fa1067d976d7a05500beff7eda53,0.074352615,0,0,3
e0b2c86c8754312d1e89307fbf84e6efbfa9fe0b,0.20721082,0,0,3
050dfa6f0850174fdf958ce6751d2f06900201f8,0.27596906,0,0,3
7530b4bdceef0ef37af252f0b97978554fb9b99f,0.18551384,0,0,3
a6eda3d8eff423ecb4901aa07339364732c02ddf,0.053351592,0,0,3
a5035d0e1cde068320984d789473e1140adefdc0,0.35340816,0,0,3
dff43a0530a6fbd524e3af24795cf6b92142735c,0.64612275,1,0,3
1d5f8faa87a410fdd1141ad82f270ac238293770,0.17810048,0,0,3
82f4ce516c18ef5fb3096f6a90455fce90a5b290,0.17225498,0,0,3
228b49fe2afea3376c4f30f80bdeb70d083a9206,0.07200241,0,0,3
adfa016f3ef7ff262643e0f0a5a54d3ddb7d7e1d,0.14321728,0,0,3
f72b5e65c0c5210cc0be585959ae84fdbc87aced,0.05758154,0,0,3
26d668f6d5a2f202ef7ff6a73ff3cbd7bbdf4b06,0.05945766,0,0,3
808149305ba26224917e29aa0c0089701bd91936,0.07227776,0,0,3
55fd738c86ea1796d5152d818ab4b5060bb11803,0.09226932,0,0,3
7a8dc00b8be18a9271e2d9c2444ba91077ffafa5,0.14363521,0,0,3
34515698878ff0a4641e72486f0ae8a7e30df0d5,0.10000927,0,0,3
96f2b16b3efb93580e6aeaf1da97d9dffd5e260b,0.38064238,0,0,3
b577805347d56f1927615fad311868a3537a9cb6,0.14547782,0,0,3
e366894658914c0f2fb41cac003392b0dfa6e4b7,0.5748445,1,0,3
3411f29e2377788cdaa5a4eeaddc53355f085a78,0.055005338,0,0,3
880b04814c564ea7a1bb8fe97c15b4735c67e8e9,0.06378539,0,0,3
8ef033be5c92a895139b4f910af5a7048f340cc7,0.11542764,0,0,3
350c477161a0d1df94efa02109ae07e6acbc527e,0.10657825,0,0,3
0880a21c56cec1a2442b5123c3845bfc99e83a7f,0.10899391,0,0,3
84143c462986417ccfc5e8c05481e983cf668e2c,0.044272978,0,0,3
f16d5b1722eb55c2d55eb623999f16799b088b98,0.06220264,0,0,3
ac37165ed7a22cbdeccfe348b10245dc83b414b1,0.12198211,0,0,3
d9ae4e2601d4c0744bbc275b6b4f503477b789ea,0.09030248,0,0,3
7c1a59fa7ab58f5f7cdc124ff2667cc501570a4f,0.05565985,0,0,3
93d35c8f291b8953f8460c0eb02a51cc6d6cac22,0.7703142,1,1,3
b77184a2189c8f91100d148354d1fdf38e83d13f,0.7215041,1,1,3
f81e0465460ff9abd450eda836bbb4f9b13837c7,0.56003475,1,1,3
6fc152e4177e0482450b13eb7fe496de677ce5b6,0.5376307,1,1,3
0c9af5f450ce73da9b791051f861cb9a6420e0f1,0.48454273,0,0,3
11409e628b0461be3c268f81642ce36bc4b0bf84,0.5292752,1,0,3
63a9488f2910434851e98a8fc0ec8c053b24083b,0.5084627,1,0,3
d70736425701b66bd64ad3aab3941bb930a18b66,0.5730268,1,0,3
7331773448c1f2e0b24deae4144db0deec85fc07,0.34362867,0,0,3
11a7e62a898e54d66936d1b8b67cb5e62578ba98,0.2959462,0,0,3
0484bdb3f61d309ff62da4df4be92cf139d19f6b,0.38534963,0,0,3
f9f632e7056cd9d2b3c88bad50fe0597610e2eca,0.4186043,0,0,3
a3fae474e5cf5084c89835fce1950991aa678a41,0.33450997,0,0,3
f3108e2771083bfcf02c9c67ebd70a3ac0ddfca8,0.38460758,0,0,3
521b9b3385d73239b96ab209cb34ceb5c1c1400a,0.538519,1,0,3
d7a1666f9a89d9a517f5fbaf283e711046fd054e,0.43029204,0,0,3
022a020bde5afba4f2e9b6753c199386e79d7825,0.3722643,0,0,3
1b5aef881bb3acdcde5d9fcbb6e43ceed6db145d,0.26276287,0,0,3
0caba0845d4363025e619eb3db6f3138b2c3d394,0.29416034,0,0,3
8e71711c1caaa404d84ec6682f1b7b266064c2e9,0.07770798,0,0,3
363be2fea66f861d7ec4f893a05901fa0c7ecf92,0.54529893,1,0,3
