commit_hash,prob,prediction_label,true_label,cluster 
fa21d6f7e70f057c42d4af9c40ed47d3d841e5b6,0.10561226,0,0,2
bac647543497f0aa2a9f92fe726e1eb18631b4cc,0.06742576,0,0,2
cc6ace18900eb92606b6a312cb1ac5c4ab5f435e,0.08132735,0,0,2
c947676916c99f2feb5e183aef9629a1b21d863f,0.3775132,0,0,2
1f3dd9ff8a4f8302eb4c0bf4072d2bb7d8aeddd9,0.34256554,0,0,2
ca7f64f016d8354aecd38ef73405e1b3267ca791,0.27915844,0,0,2
06005610265c342b52051b997a43ad6e963c5a0f,0.17927559,0,0,2
4a8068579ea5bf1e637f8bed09a203508abde315,0.36512667,0,0,2
30c217ec400b9175e9490807748ec3e48fe2ba22,0.43517074,0,0,2
d80acb29c04a8e92a3ddbc539b0be8a521098870,0.149427,0,0,2
e43138b0b5f0912cb358c0e73eb6247b273eba75,0.3120522,0,0,2
1b84f2ee7a41e8ab12faa73130187763ee5858ea,0.3738974,0,0,2
4b5ef21ed6104befc80e1dd501f964e7ca6f1ce6,0.35038295,0,0,2
c6c1971ca1fb5054a0847b0884488165606bd703,0.41357616,0,0,2
68e0a9c71443738b1842e99925d37bf545f5a151,0.047052395,0,0,2
7ebc8107a22038c06c0b0ff095f9f73d854e1422,0.19004987,0,0,2
9003b5b5aa4465e84c934819f45c1ab4365dc51c,0.037254084,0,0,2
4b8647bf6ce2b478e6bc90d0158ce81939a14378,0.33855152,0,0,2
2d1614a2077eab0b981d4a0c4c6e10a7ecda71cf,0.20506017,0,0,2
3631295c437c5b8915afc7b2b259496eb2d5d782,0.041391492,0,0,2
b12610d35e7798c66fc1d9b0811d10aadb87569d,0.46988642,0,0,2
f3a785108f853e327001dcd435e92525d7fba96c,0.053184833,0,0,2
881a4ee8db1e1826b749579d2284ace982c953ca,0.29052165,0,0,2
e91d0f0510ee8d69c76ee89b4e57341418866c6b,0.06853785,0,0,2
8f7c59ce888a687a6c9089caf0c5469984a073b4,0.043010022,0,0,2
3c644cf87ec8c0e6313b3a10b6cfd66279b8093f,0.040777948,0,0,2
fb7e1e265dd9e560b3a3127a6593b6602f60026c,0.18063839,0,0,2
1c9c43c1d4bb76d7e47cdfc9c6681a38305a95e4,0.2931188,0,0,2
18f181ada7826542725fa4a9460307d606695b5d,0.08416436,0,0,2
bb7e8951cb6ef08ca9df5fc036217c3a45c4d33c,0.044250272,0,0,2
e280c8636792c5426e54868d464c9d28287a98fb,0.15427443,0,0,2
54a7796ff234a9cbd2c66f8b1e5621f0898402f1,0.23513538,0,0,2
8e5867eda8328e4cb2e103d098d0c9f3c2fab50e,0.050054844,0,0,2
e42da5d9d21438c220768464b6a1f5b36bad92a5,0.22082593,0,0,2
c823ac5673e9da094a3b24b99987a533c548dac4,0.3456797,0,0,2
7573e9eec065ac1ccc2134aa751a191da3ca3dff,0.078685634,0,0,2
1cdc902f3d7cf877b4db7a31f19eb1dfd2fade3e,0.08610068,0,0,2
e9ea52189a92f7e2ab051e4d75c4e0c872034b18,0.040184002,0,0,2
ab0a2f761f4529daa0a1e7128ffb8ae417a0104d,0.047150016,0,0,2
7ebbaea90e8002f5542e22bbe92075ffb5383d2a,0.46277508,0,0,2
721730b00b1dc2ea616a3e7958e4ad15134de975,0.03956836,0,0,2
05aae985d9d0e26cf278cdd6f69672ebe3f8ed92,0.45761967,0,0,2
f7222ca6c3b6c1018a52fd649029394e6608f1db,0.033233877,0,0,2
b285f17023da248bdcb3093283e4b9e930bdd09c,0.22184864,0,0,2
af858a6ca224946195b1923a780678b20cb99603,0.42971063,0,0,2
fa027a4685bacd9e32b3bc7d875717b4457f6829,0.215412,0,0,2
edf56632b8a5413f5e0adfe2d1b65e595b88a1d0,0.386233,0,0,2
58693fbcb3236a9adb0f47088d88ee3ef7178cb4,0.2665011,0,0,2
91291520cfd5f6c2c91fc242018860c5d1d277e4,0.036292598,0,0,2
7bbba6995a12412cd7cbe1ca693057c5299ab4cb,0.039980575,0,0,2
ea030e732e3556a2a4fa51bcaabc080927ddfa48,0.058007125,0,0,2
310008f48c0a830138d35b3024106560d55b6bd2,0.28119272,0,0,2
ca22dac3f852c7290f60c3c3a5d66fbecfba91f4,0.056676652,0,0,2
bcba29320f5f6f860335266d6be8249418ceaedb,0.041458804,0,0,2
9dc30fddc109504fc80fb62e33554d54cca47faf,0.041441433,0,0,2
764f56955d499fae11db1aed6e7f0d2d0886e6f9,0.1671974,0,0,2
2933e5773b1d64a9348024b2a6e8dc6dc90e6590,0.21270311,0,0,2
0fa8bcc008b6a011d6fe41e64ea4379d0b57f20b,0.03547509,0,0,2
7897aa6a83a5e63da487e72c2735fb042259f6e4,0.1894012,0,0,2
3b501993588d27d91ad526a436e3a10ecc8d6e8b,0.07455146,0,0,2
b353d07bcca9fb62ac387d69d3e99004e27f14c0,0.03976727,0,0,2
6b43922648fe2dfcb4cb1aaaf5d795f00a6aa174,0.061720267,0,0,2
b268dfbb824ef307862e489aef7e71bba4cdcac5,0.041041907,0,0,2
b957ee1646d893fd946a8b9a53c779957ae7a240,0.042730212,0,0,2
996c0c164a083c3dc2fbf2768750e3b3a81d77e0,0.0873395,0,0,2
12ddf37f23cd77903729b3e611ffae10e96ded47,0.069044776,0,0,2
7e6304ce63da6c6341cb072abfd08caf0456328e,0.032900557,0,0,2
b9b73fbef5c0f18aaef22ef60442518d7f23ec83,0.34459314,0,0,2
675d4c8fc848ec5438e48deb2e8218b6f0078814,0.30599692,0,0,2
dc666f419e691e6a04342bdd9cf2e899455a8738,0.048101433,0,0,2
9bab875f03ffea0aacd1d92fbbecc96d491c1201,0.23898008,0,0,2
8d3d915dbd0ccf716f0d15b6b2396cff214d9cd3,0.19267455,0,0,2
326beb22c6aa872cbc0ad3706cfbe706bf9eab41,0.045823984,0,0,2
ad882055edb50369bd174ae56a372838aa89cdae,0.37354037,0,0,2
a7363a2ae67b585790896de45f57154474480fc9,0.14797926,0,0,2
2bc9e7ea86a8cc1c3b2436c46115c87080228004,0.031243363,0,0,2
76f154179b8dc6940355d7fe7db468314ca39e84,0.08777196,0,0,2
4080feff61e8dc1cd4af2361990c33c9f1014147,0.043714996,0,0,2
97accb47de63ee5063eda23641c6017e29ab81d7,0.40144777,0,0,2
cde43197f980538e411d851735ac7a63ddd613e1,0.12586841,0,0,2
0dec6e76fb544fa3e8bf5fd17f16314735971dd7,0.039573636,0,0,2
f820d06fc0d1204b0cb386214ffeb42ccec669ec,0.053942073,0,0,2
566c4d59a177be4b65d17540576eeb34d28d24ce,0.38088533,0,0,2
a516976947341e0e18bcc0858d85d34cd0c02cdb,0.04616912,0,0,2
7200c43dea3dbfbd9d38b937c44b6e71744b05c5,0.09258168,0,0,2
596ccd59a11ad5e9fda19ccd0f4fc714d8d3394d,0.03805718,0,0,2
301ad592142079d36f4d33f5309c103c7f4f5dfb,0.058903232,0,0,2
f8a8ea748a0b3015490ccecec7b97f0ab2daf9c4,0.3551054,0,0,2
8aec465b44dedb7deacf80111ea5286914093094,0.048513893,0,0,2
34f3f4196084768b2ef6b3db4608d8eccec50364,0.04642323,0,0,2
c53f2106109153eda10c47a6960a5a579d1530b8,0.3928452,0,0,2
17f52a2e559e68d5c6ccc98fcebb5523161fd0ed,0.21353327,0,0,2
fd7a4362caf2cd69368a38f2f71ffe19706e341c,0.067562975,0,0,2
753f278d10fc0c92e912965379401ac182644101,0.36373267,0,0,2
491786ce4182daa57ea61deaf701f756f57f6f1e,0.034328435,0,0,2
de73ad3115c19d5f0771754d233d74055a2a10bc,0.3933091,0,0,2
d5f586bd4e1a20fc09a33aaa5c2b9320f4a2aa72,0.5634082,1,0,2
8d4fd1dabbae4d7ebc2b273af9275ef8bd0e1ce1,0.43705264,0,0,2
6e5eedb3fcebc5894c41733bd26c8b4d9197873b,0.5047543,1,0,2
3b7d0b95466139a147fc504b7c18897dcc826c65,0.31766397,0,0,2
6a82f92584b36e28798479c82c0d3263c6347b90,0.47929978,0,0,2
b8e9475505fee98aae2819c03a33c7aa3db843d3,0.047714595,0,0,2
a14acdf6395f588dda7597bb4c7810dacaa503d2,0.062038265,0,0,2
85a20aad64be04127106f492e26f6ad6d6c228c8,0.46223828,0,0,2
1325e114108136eea3fe77a4a270a2da7eff98e2,0.3091472,0,0,2
bae46709ecb13f80aaad0d279b3618ab83d09275,0.050578386,0,0,2
dc5f850d1d9b0b952b7f0dabd6778cf0f7675cba,0.031691015,0,0,2
b4abfb93676fb0abbab1d9bac40ba2714a3872f5,0.03338454,0,0,2
9a9e7268162f9fed146c74a8acbd234d9bc2ed84,0.030151272,0,0,2
b262c2359c9ed53dae3ce2ce7a0092273f4eec65,0.29543233,0,0,2
c30b59103b6f1390b0040ee74b985248e8b1b849,0.34991232,0,0,2
0f36265123605cac6af05b7b8c8f4036b58f4da4,0.056945693,0,0,2
cb177b56b7664ab323558545737646896f4d7e70,0.037134055,0,0,2
15bdcc3be2b84f68ddcd822da52ef045ed89e57b,0.21015324,0,0,2
6a8ba1fecb47e5ffd5387654d0cdb7c372ccdc9d,0.37598902,0,0,2
75efbfd6b21ab36fdbc440bc001c133f824bdc3e,0.04941465,0,0,2
f7e42d2ccf949a5893a439227c8c6bafd2598f26,0.0674333,0,0,2
c7fcb448c99ae5fe9db9b217bea1233df3ee6e57,0.24934238,0,0,2
d0721feadc1e0cae6efa3e0d82f523debc5b8d97,0.43716824,0,0,2
5f47ad718e0ffcbbe6cd2f8d32b2e345c4af3a48,0.206748,0,0,2
745d383af12137ccbcbe1f3cb4c9db73f87a66ca,0.29226837,0,0,2
d746a54c2ee50711283bb49e557f58ca491e1bac,0.081235014,0,0,2
a56d4998cf16ff08f5593fb7d4dda66ca05dc269,0.0296892,0,0,2
03e65c98da2a0b2e27b14713543c2a61d56b1237,0.3470138,0,0,2
0d3545e5f68d024cd4a05724a15746d8dad986d2,0.04550096,0,0,2
6b1b592887d9ce95fb5af1e216bff56b18c7902c,0.24460629,0,0,2
ccd0fd51a5712ef1d85110eb61130c906fe4db13,0.17697035,0,0,2
d98897b11e6f4adf1d0a91591b1bb6be501cd29e,0.185806,0,0,2
4e08e17ec536038c9c0dd888f77b912cae82816c,0.05464573,0,0,2
86eb3a2fa74988e4ccf3aae7f4b77edb84555320,0.048094533,0,0,2
45df5da2640f8f097915b8a2a0249ef0f6cf514e,0.42334196,0,0,2
76b7413d2b1eb2dc22f05de5b76f9519be5142e0,0.10950372,0,0,2
bfb3cf8bba6aab198c4644e236bbc9f3807111d0,0.03380446,0,0,2
093e3bb2e3cd9992f3f0d14373d406bb9b2ed36e,0.14803715,0,0,2
c440f668aca99266b5379235f6d99d378630c938,0.27860832,0,0,2
a1c5a582760c7f65572d0883fbcedc843332d7eb,0.03211846,0,0,2
0a499402d707bc8cf775d7f9b3840780a7401f7d,0.0447833,0,0,2
8e4e5221515f820108f48396a18ceaed73de8dc1,0.057180885,0,0,2
3a4e18ddf151a624eb5c3596ce8400ca4679ef97,0.04008479,0,0,2
8ed40d530295d819e0ca964b2d4542f6ca6a9929,0.05057371,0,0,2
a6abb8b00355db97486ab5023305c3f4e9e19ad3,0.3754696,0,0,2
b494caa01985c623601735f1bc10871cfb8aa048,0.0346064,0,0,2
5597ed7ea300ae3d08cd893b0133bce26038a7df,0.0537695,0,0,2
002276ea313fd880122502e9840b43f996acd537,0.23386785,0,0,2
bd5afc0b5a977c168cf046e3244477b48fa72c5d,0.07119364,0,0,2
b313ae68888445f4c08521bbc8d19f39310c6890,0.05010046,0,0,2
a675ca7802065f459a96bdbd593d8dc491180cbf,0.075489186,0,0,2
8be87e032a8c05622148357f30bdca3c614a669f,0.34744206,0,0,2
96eb80efe1da48f37846aa899260aa0c84b15944,0.17041212,0,0,2
75c2b24c681e314c4e4e07243b31430ba4e42723,0.3684103,0,0,2
276e22858cdd56f5725e0c2f7a3522df99967973,0.18305725,0,0,2
471e6b078a7891aea99b77f200e828a7b1c9bc00,0.38163412,0,0,2
6d7ee38ceed6b496d70502e276f80be6de618014,0.46809223,0,0,2
5cfd99f0dcd0d10689e480f0854e859079f125d0,0.23247497,0,0,2
ed6c47dd9ebbb2e38fb3e17a2b961f0fcf0e6df3,0.27159435,0,0,2
1fe7a43505aa9d00bd9dde45aee77935a5147561,0.3797926,0,0,2
387880a630c65b955a3329a2f7b987214c41f6da,0.35631284,0,0,2
cf4416a84203ff9d360d4398da3b166e6d0c72b9,0.34139356,0,0,2
a7fe613853516f0abde34821996a0424882bb919,0.4004378,0,0,2
7a8a7783315917b56b6a71c4f28cec4ed1d91a7f,0.04969203,0,0,2
9c545d44a4a703c88d417a6fa43298a80ee67735,0.40989152,0,0,2
4f73871cf40b6dd05c8872d39246c67f798ed915,0.14318787,0,0,2
41f297809965523fcd021bef20b304b3584d9b4f,0.036540534,0,0,2
03178c8b15f1b522b98ded0f83cfb0e79f5ec4d3,0.2993526,0,0,2
f70741c9b216d3836d047c542847920d4778cf9d,0.32475096,0,0,2
5ca0a1c3564d35293a5ecf03e5f32e6f0f6f445c,0.21402755,0,0,2
4c4b3e2e32ddae35e4c1a6ffce1cd2b2eafa958b,0.13273278,0,0,2
72a46babeb0da02071e47425ebd55da915b98178,0.43846348,0,0,2
9c51e5316babbd370bc32aed0fee134216726ec9,0.21178438,0,0,2
392323e2d44bacdac605c1a4f037f06e21dcc239,0.19649915,0,0,2
10dc13c80752b0489d291b54440212ca54c59fee,0.29323304,0,0,2
7b9df59a96adfce979c8c564dc5eaa6a29b7f25f,0.069547586,0,0,2
818533e92bfb1c142ae4ce5be18ab92d1ae17025,0.04118001,0,0,2
47fa07eade06908ded4206651571e71a2fe684a6,0.040449806,0,0,2
46e97d9e04591e8198ff38bd2949fd5514da0d3e,0.03819061,0,0,2
08cc26e70bf145aca293d55fce12aef835263f53,0.38730744,0,0,2
6c21bdb4a107b49e57c9e5d6598d13ce6f85fc5d,0.5345223,1,0,2
18a027b1f04e420c18ae57aebe8fd031b5ff251c,0.36144626,0,0,2
82b84c0fe9054198099752a66575cec0c47524c8,0.49628487,0,0,2
b10b90b0a3947bea98e3646e7d29f853f3b5c6f7,0.2837442,0,0,2
8c141a1705808491f16a27b53e1ff0db0a2807fd,0.6115816,1,0,2
40f969bc9e162deead55967da3c128e2da933dfc,0.4453821,0,0,2
f348d34fb1ef3c968e2981283618aa85db203901,0.38068685,0,0,2
999761ba1bc5da820a1d2527c4aae29d95a7013a,0.26278198,0,0,2
ce131449a4ca0b06c6bb27ee5d8d6d89b1467bbd,0.4302868,0,0,2
924e1e9064f90d958b4f57e9c9c0c543bd19dcfb,0.37982628,0,0,2
f36090e3141cd3cd6fd58f1f46a30af2582559be,0.37778974,0,0,2
6fe2094e30107512e470571bceac91cbedbd21d0,0.5292431,1,0,2
fb0078159d2463da149de54018fca79a9447153e,0.40659517,0,0,2
73351b6adbf403600521505bef288057beb2bdde,0.4264681,0,0,2
079a07fe18f654632b80b274f247775582261e5a,0.4291326,0,0,2
4158323ee456bd412e7357a4a6bc8bf50deb5d9e,0.42641187,0,0,2
2fd6c8fa1e392f985ee860d8ee154a612ddde569,0.44493353,0,0,2
66d0a9a0a00dbb259425f17745f7dddd7e676f71,0.42268363,0,0,2
e14d9ce8e3c57b7352a647c0a8e62eeb88ebfba4,0.41183242,0,0,2
9e0c5ad4b3148f42f3940faf7d67b305e34bef0d,0.37883303,0,0,2
fa1aa44c7623fb2142e588c59eaf56db7bc237eb,0.3299087,0,0,2
8fdda846c4653b6ccd49c47a9586c374bb20a255,0.5750233,1,0,2
a94ff90ab6cd2d92ccb2eb1fd7913b4e5256f02b,0.24424699,0,0,2
268bcd622685b28c2d50bcbce64ac38f7e90390b,0.55153334,1,0,2
09e31a01b51d7418fa0034ecd4cc11848436fc18,0.45893356,0,0,2
487ac1980148522d628e1d2aab50b107c372798b,0.4034751,0,0,2
34646ec9b52192a71e52ffc09cf7fefdd506c48c,0.478716,0,0,2
7afc1c34fc16ec04f82105f9106b7d1e5232c4d0,0.28741652,0,0,2
00439211981af7b5baed495f526ef8ad76ee7c5b,0.051407978,0,0,2
1d635088f697178660b6e1c9a89d2b7d3bbe2d29,0.423781,0,0,2
a4a62ed7c1e3c7aae09324f0ad1c6078f0fba471,0.17839196,0,0,2
b3a68ca842841c4b9713462d5f01742cf71a6b4a,0.34666425,0,0,2
2d868410eead061d59de524bada4de9e3d2bb442,0.41804403,0,0,2
813aa11d505b9507b6795d36070806cb2d96e5c2,0.411406,0,0,2
88b29fa46bcf6f56df4213e1ba7810735a28d755,0.37008962,0,0,2
eca374db08ffbb3dd8de746632fbd74acb8f2c92,0.42261794,0,0,2
2ab17f529d07c1f618ea08d968b2fdf3a382a792,0.41627926,0,0,2
9a87c766bb3137a50656871e5dee5a309543bc7d,0.3817005,0,0,2
9ce4e1a371418e5eacc69227885815f9a4221c65,0.4145169,0,0,2
c7f7da754a911302dcaa6935be6fded84e1ac348,0.5458946,1,0,2
4cbb388ba9099be121f81d75000acc3af93bf993,0.49741775,0,0,2
87497c72460c9c58f829a372d741b386fc2ac8f8,0.035424024,0,0,2
921d0d60d40d8fbda29f14a64e848c70026ea32e,0.495799,0,0,2
f9e72000a17eb9d524b38a9f2c982c037dd94891,0.07664032,0,0,2
e34f50dd1083fa8ed9fe25fe701b64bd2ea7efc0,0.08043587,0,0,2
581b474f4b194731eb9cb22cdde7330a1ec81c3b,0.05580412,0,0,2
e0d17fed51f5018fc34578699d824c20efc44368,0.04693862,0,0,2
4fc5b3402c58d6a4b317bf23b896ea91d22af6fe,0.3582805,0,0,2
d8e2f892e48423fda73204be3ec239d282e71c65,0.048280258,0,0,2
8d6d088622f8e4ea89e66ccbe097510fb4c932fd,0.041697375,0,0,2
f0943a7242041a16c8f7fca845592e48bb19ac74,0.03905052,0,0,2
d1123894d33922e7c8ca838f9dac9bdceefa3f7a,0.03838607,0,0,2
fb83ba3fdb46537a36832a900f124d4c400f7ed9,0.04215341,0,0,2
e779883b29a67d411493f985de984ffb8088ca05,0.039598543,0,0,2
a71c820baeb91025eaa7f07b172a39500c6f5692,0.3193342,0,0,2
a4eff51bedd73a0ea56afc23b1021187dd03561b,0.08489841,0,0,2
8f6bedeb724fa78583c26423aaece05cfddc04c9,0.0709956,0,0,2
fdc116f0bcda6d1fffbbe505d0687b0406e92fa6,0.09213759,0,0,2
66608db56c41e91ee34fdc1e6157d69b69893fad,0.072273575,0,0,2
5366158572bd88f18df7883ab823ea62b7701d77,0.094942965,0,0,2
2df0a3be66f6fa1067d976d7a05500beff7eda53,0.154202,0,0,2
e0b2c86c8754312d1e89307fbf84e6efbfa9fe0b,0.060952295,0,0,2
050dfa6f0850174fdf958ce6751d2f06900201f8,0.362245,0,0,2
7530b4bdceef0ef37af252f0b97978554fb9b99f,0.5166745,1,0,2
a6eda3d8eff423ecb4901aa07339364732c02ddf,0.3751642,0,0,2
a5035d0e1cde068320984d789473e1140adefdc0,0.03946705,0,0,2
dff43a0530a6fbd524e3af24795cf6b92142735c,0.3386735,0,0,2
1d5f8faa87a410fdd1141ad82f270ac238293770,0.12072961,0,0,2
82f4ce516c18ef5fb3096f6a90455fce90a5b290,0.045845393,0,0,2
228b49fe2afea3376c4f30f80bdeb70d083a9206,0.045038372,0,0,2
adfa016f3ef7ff262643e0f0a5a54d3ddb7d7e1d,0.046058387,0,0,2
f72b5e65c0c5210cc0be585959ae84fdbc87aced,0.054588128,0,0,2
26d668f6d5a2f202ef7ff6a73ff3cbd7bbdf4b06,0.31126976,0,0,2
808149305ba26224917e29aa0c0089701bd91936,0.06679611,0,0,2
55fd738c86ea1796d5152d818ab4b5060bb11803,0.16910398,0,0,2
7a8dc00b8be18a9271e2d9c2444ba91077ffafa5,0.36337367,0,0,2
34515698878ff0a4641e72486f0ae8a7e30df0d5,0.35292968,0,0,2
96f2b16b3efb93580e6aeaf1da97d9dffd5e260b,0.06841062,0,0,2
b577805347d56f1927615fad311868a3537a9cb6,0.049103197,0,0,2
e366894658914c0f2fb41cac003392b0dfa6e4b7,0.2209086,0,0,2
3411f29e2377788cdaa5a4eeaddc53355f085a78,0.057822756,0,0,2
880b04814c564ea7a1bb8fe97c15b4735c67e8e9,0.21587133,0,0,2
8ef033be5c92a895139b4f910af5a7048f340cc7,0.33923024,0,0,2
350c477161a0d1df94efa02109ae07e6acbc527e,0.23671931,0,0,2
0880a21c56cec1a2442b5123c3845bfc99e83a7f,0.54200596,1,0,2
84143c462986417ccfc5e8c05481e983cf668e2c,0.05974062,0,0,2
f16d5b1722eb55c2d55eb623999f16799b088b98,0.54550606,1,0,2
ac37165ed7a22cbdeccfe348b10245dc83b414b1,0.10833967,0,0,2
d9ae4e2601d4c0744bbc275b6b4f503477b789ea,0.38658607,0,0,2
7c1a59fa7ab58f5f7cdc124ff2667cc501570a4f,0.07239802,0,0,2
93d35c8f291b8953f8460c0eb02a51cc6d6cac22,0.289864,0,0,2
b77184a2189c8f91100d148354d1fdf38e83d13f,0.028950494,0,0,2
f81e0465460ff9abd450eda836bbb4f9b13837c7,0.10690082,0,0,2
6fc152e4177e0482450b13eb7fe496de677ce5b6,0.397461,0,0,2
0c9af5f450ce73da9b791051f861cb9a6420e0f1,0.29719275,0,0,2
11409e628b0461be3c268f81642ce36bc4b0bf84,0.36758882,0,0,2
63a9488f2910434851e98a8fc0ec8c053b24083b,0.4061621,0,0,2
d70736425701b66bd64ad3aab3941bb930a18b66,0.18933952,0,0,2
7331773448c1f2e0b24deae4144db0deec85fc07,0.3524275,0,0,2
11a7e62a898e54d66936d1b8b67cb5e62578ba98,0.33312842,0,0,2
0484bdb3f61d309ff62da4df4be92cf139d19f6b,0.41298023,0,0,2
f9f632e7056cd9d2b3c88bad50fe0597610e2eca,0.42619565,0,0,2
a3fae474e5cf5084c89835fce1950991aa678a41,0.3986454,0,0,2
f3108e2771083bfcf02c9c67ebd70a3ac0ddfca8,0.23311573,0,0,2
521b9b3385d73239b96ab209cb34ceb5c1c1400a,0.22052807,0,0,2
d7a1666f9a89d9a517f5fbaf283e711046fd054e,0.2112469,0,0,2
022a020bde5afba4f2e9b6753c199386e79d7825,0.24336335,0,0,2
1b5aef881bb3acdcde5d9fcbb6e43ceed6db145d,0.36545804,0,0,2
0caba0845d4363025e619eb3db6f3138b2c3d394,0.034106378,0,0,2
8e71711c1caaa404d84ec6682f1b7b266064c2e9,0.06621887,0,0,2
363be2fea66f861d7ec4f893a05901fa0c7ecf92,0.26818597,0,0,2
412a8a0ba61c84d71c0cc740ba7e50c10f3bf9ae,0.3077362,0,1,2
03380256795725c7d17db97d882a4c4da3b76b8d,0.47325647,0,1,2
653b46857a4a48252bfb094e39ee9937b2079fa2,0.36210588,0,1,2
748cb609306ee5a046a952a0ca13974ef0b6e770,0.6581367,1,1,2
0f9ce497b0c6841e3aca845336ad095012c41da7,0.4743119,0,1,2
36ee52223387eed452c266490a25b4c62f49abc0,0.3447592,0,0,2
a8c6d43b5a61d8da784f0ac188d40b88a15dad50,0.047935214,0,0,2
8fe2360920a8228c10cd59ba0978df701174c961,0.31897593,0,0,2
a3677db89ef3863e8ac7cf578df499f85d970b76,0.091917574,0,0,2
64c51505a82baf8260a34c7e83652ae3014009e4,0.033200298,0,0,2
ccba0cfc3f1b81dbaffa5153aeb84d48cd7630ff,0.22924575,0,0,2
e7c42ed0fb83faa2b57184cb72f6d9e8b621ccd5,0.3291098,0,0,2
633de29fedf11544f2c3d5052890cb014e612bd5,0.35859025,0,0,2
362ab2bc41697980391c4a61c23cb3ef6bce740c,0.30333042,0,0,2
fc9d93db68a3c33e5ead8c7ecb187fdf0f06cc4f,0.18029115,0,0,2
66a775c9feb7dcf00c28a16b7a365af4372886f8,0.5142599,1,0,2
a6a48cfd370b226955a531e678016db414ebeed9,0.49472368,0,0,2
dccc1255413adc1a212dbe3bf40accb70ccd44ef,0.16712615,0,0,2
83b70a377f79ba90f846b3a720e6c402c63bccc5,0.082346454,0,0,2
819318486d9cfb430749ee33d3c5c4ec4417babc,0.40328932,0,0,2
827d9644c864336fa84f15744375ba7412da047c,0.4324749,0,0,2
af6bbeefbf197f50d194c7f20419c2a4590ad630,0.48919326,0,0,2
ae8f5f04574be75727f5e948e04bc649cbdbbb3b,0.32622224,0,0,2
b9cd3558133ae9f26aec73e0bda3a8f635d137f7,0.30406427,0,0,2
f672e826f51824582273fa1f5b6ec37aa5fdb2fd,0.27667773,0,0,2
72df12fb2ba453afb57cf185d25c502d4daec6d1,0.34007844,0,0,2
7b42d43fa0827557f51cb4111c89fb2a78512c68,0.073027074,0,0,2
af1b5872ab8355acea3197522ddf94972b3c8386,0.48091346,0,0,2
5c753a87c328678f16bf89e0178448f04194f0b4,0.33637926,0,0,2
0956e2d2338531a96f2ff7d4ab405acc1b18421e,0.36064038,0,0,2
6563275706015b000cc5bf14be7fa9322964bf49,0.041178033,0,0,2
e9e76131f35c112046b9f184816683beab605e9c,0.2001696,0,0,2
843267df5a0b44145d5b9ee9153d17aa5e15cce1,0.57111317,1,0,2
cd64fa339a97300c64dfc434483e478a58f507a8,0.036277644,0,0,2
b0b23c179ac55334f760aa29fce262c73a909268,0.07186452,0,0,2
dff1a0953d97d46290750a46d01be1e1519ae698,0.46039012,0,0,2
35e0ba449325e759e04203fcaa71920cf473baef,0.20507877,0,0,2
e508ad09d79302d3cc6b86077d4a6ddb0679a0f5,0.037172504,0,0,2
a27ca511a591caf813c26862a888e90e54af19a9,0.34433833,0,0,2
9be91f380c209f895da36d13c40b99687bb4c8c1,0.0661426,0,0,2
09c55eb8120da36aef1807628f87bde83749428b,0.29948467,0,0,2
05edf06360cc8a1a61fbd1ce5f9abf5d83f9d3f9,0.04514333,0,0,2
9df5e9419d83c11b4a2c3421c5ff7ea1f544366b,0.19056155,0,0,2
ed1ce82d822ffe185875b7b7d38352f20171c096,0.059335735,0,0,2
10e38114032cb4c585b29e946e1d70e05d52a878,0.3476531,0,0,2
d71ead41fb685431dad02d4bb7cb5675e196b8f2,0.059377164,0,0,2
e7b4025ee0b6152f9bbf7a72a317f977402a27f7,0.4735868,0,0,2
0f3648f749b7b67c2c61282297569657ea6220dd,0.35005134,0,0,2
bf915848967a6e35839e5565e98c716079980e18,0.50855845,1,0,2
7f74708201c2ab9f5d1f83c7052487116b8f7114,0.58665925,1,0,2
97dc91d1545a667b4021b6507d927799e53964da,0.35433438,0,0,2
d9979fa97865b7a57b9da975efb6e6c4d80b0cc8,0.3658754,0,0,2
6f27b4ae8f8ecb62698e760ab7df3973874b1f51,0.03503237,0,0,2
67ef6efb61f3c07e1359e083bbac5d90953cfe43,0.054842878,0,0,2
1b53f09c3a9dcd64dd281c1955b062fc28999366,0.18394127,0,0,2
34adc606601cb578486d4a019b4655c5aff607b5,0.3824344,0,0,2
b05bd69cdd841c02a3b645568ee5478fdbfc07d1,0.43950054,0,0,2
e1f30a1c32eb292e51db274adbe2fd6ed09b555b,0.35681468,0,0,2
bd82fe9fc034e7921eb589420bb4b86dc767a11e,0.20494574,0,0,2
13e0ba5aff3fe14eb0e1d748cad4b9f99e681ca0,0.50127083,1,0,2
3b7deb943877b0c2d8627531959948c5d1e4d3ef,0.31024456,0,0,2
b657c914c0005b37e24c1cd74c5f4ce886147606,0.40149298,0,1,2
a61fde99657c1b9d11e8eaa682181ea59e65814b,0.30242622,0,1,2
29c067466ed78c3e7948fcb8f0d25b3d984a1a93,0.082155176,0,0,2
fd86d06ec5d3b009f3882dda7903e9913858ee14,0.053484336,0,0,2
a43b8d68b8b7e6d7f23977a7432880290e6c6933,0.4473118,0,0,2
31e4a6df19cf4a13f8f0e9048198ce7488ad2614,0.082642145,0,0,2
3c0c9d83e27e436f9d3646f177bcb0ac2fecbeab,0.38774812,0,0,2
